Session Num,Phrase Num,Selection Num,Click Num,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
5,1,1,2,do bumpy big give with ,do ,do,23,4.912,-0.0618,1642619451,2.652999878
5,1,1,3,do bumpy big give with ,do ,do,23,4.912,0.008,1642619454,2.773000002
5,1,2,1,do bumpy big give with ,do bumpy ,bumpy,63,4.912,-0.012,1642619458,4.33100009
5,1,2,2,do bumpy big give with ,do bumpy ,bumpy,63,4.912,-0.013,1642619464,5.47300005
5,1,3,1,do bumpy big give with ,do bumpy big ,big,34,4.912,0.055,1642619475,10.88800001
5,1,3,2,do bumpy big give with ,do bumpy big ,big,34,4.912,0.062,1642619477,2.846999884
5,1,4,1,do bumpy big give with ,do bumpy big give ,give,32,4.912,-0.005,1642619489,11.64300013
5,1,4,2,do bumpy big give with ,do bumpy big give ,give,32,4.912,0.1638,1642619495,5.586999893
5,1,5,1,do bumpy big give with ,do bumpy big give with ,with,70,4.912,-0.0589,1642619498,3.157999992
5,1,5,2,do bumpy big give with ,do bumpy big give with ,with,70,4.912,0.0969,1642619499,1.472000122
5,1,5,3,do bumpy big give with ,do bumpy big give with ,with,70,4.912,0.037,1642619502,2.809000015
6,1,1,1,turn eat scared bad with ,turn ,turn,49,4.912,0.039,1642630912,0
6,1,1,2,turn eat scared bad with ,turn ,turn,49,4.912,-0.0369,1642630915,2.724999905
6,1,2,1,turn eat scared bad with ,turn eat ,eat,30,4.912,0.022,1642630922,6.704999924
6,1,2,2,turn eat scared bad with ,turn eat ,eat,30,4.912,0.023,1642630925,2.819000006
6,1,3,1,turn eat scared bad with ,turn eat scared ,scared,68,4.912,-0.0299,1642630939,14.47000003
6,1,3,2,turn eat scared bad with ,turn eat scared ,scared,68,4.912,0.0999,1642630956,16.5710001
6,1,4,1,turn eat scared bad with ,turn eat scared bad ,bad,27,4.912,0.1188,1642630964,7.943000078
6,1,4,2,turn eat scared bad with ,turn eat scared bad ,bad,27,4.912,-0.0968,1642630969,5.358999968
6,1,5,1,turn eat scared bad with ,turn eat scared bad with ,with,70,4.912,-0.0698,1642630972,3.093999863
6,1,5,2,turn eat scared bad with ,turn eat scared bad with ,with,70,4.912,-0.0868,1642630976,3.94900012
6,1,6,1,turn eat scared bad with ,turn eat scared bad with .,.,.,4.912,-0.009,1642631012,36.24000001
6,1,6,2,turn eat scared bad with ,turn eat scared bad with .,.,.,4.912,0.016,1642631014,1.346999884
6,1,7,1,turn eat scared bad with ,turn eat scared bad with ..,.,.,4.912,0.0749,1642631017,3.101000071
6,1,7,2,turn eat scared bad with ,turn eat scared bad with ..,.,.,4.912,0.003,1642631019,2.790999889
6,1,7,3,turn eat scared bad with ,turn eat scared bad with ..,.,.,4.912,-0.013,1642631022,2.721000195
7,1,1,1,play play give me don8t ,play ,play,64,4.912,0.2017,1644428604,0
7,1,1,2,play play give me don8t ,play ,play,64,4.912,-0.1477,1644428606,1.927000046
7,1,1,3,play play give me don8t ,play ,play,64,4.912,0.061,1644428609,2.948999882
7,1,2,1,play play give me don8t ,play play ,play,64,4.912,0.0899,1644428613,4.542999983
7,1,2,2,play play give me don8t ,play play ,play,64,4.912,0.0909,1644428619,5.782000065
7,1,3,1,play play give me don8t ,play play give ,give,32,4.912,0.1078,1644428626,6.368000031
7,1,3,2,play play give me don8t ,play play give ,give,32,4.912,0.071,1644428631,5.786999941
7,1,4,1,play play give me don8t ,play play give me ,me,19,4.912,-0.0329,1644428633,1.749000072
7,1,4,2,play play give me don8t ,play play give me ,me,19,4.912,0.1857,1644428639,5.937999964
7,1,5,1,play play give me don8t ,play play give me don8t ,don8t,21,4.912,0.1518,1644428645,6.292999983
7,1,5,2,play play give me don8t ,play play give me don8t ,don8t,21,4.912,0.1049,1644428647,1.513999939
7,1,6,1,play play give me don8t ,play play give me don8t .,.,.,4.912,0.059,1644428650,3.223999977
7,1,6,2,play play give me don8t ,play play give me don8t .,.,.,4.912,0.1458,1644428653,3.061000109
7,1,6,3,play play give me don8t ,play play give me don8t .,.,.,4.912,0.1878,1644428656,3.141000032
7,1,7,1,play play give me don8t ,play play give me don8t ..,.,.,4.912,0.011,1644428659,3.131000042
7,1,7,2,play play give me don8t ,play play give me don8t ..,.,.,4.912,-0.0169,1644428665,5.646999836
8,1,1,1,bumpy help play get on ,bumpy ,bumpy,63,4.912,0.039,1645629777,0
8,1,1,2,bumpy help play get on ,bumpy ,bumpy,63,4.912,-0.002,1645629782,5.665999889
