Session Num,Phrase Num,Selection Num,Click Num,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
9,5.0,6.0,3,this want bumpy sick something_different ,this want bumpy sick something_different .,.,.,2.696,-0.0543,1675705005.107,1.2790000438690186
9,5.0,6.0,4,this want bumpy sick something_different ,this want bumpy sick something_different .,.,.,2.696,0.1776,1675705006.619,1.5119998455047607
9,5.0,7.0,1,this want bumpy sick something_different ,this want bumpy sick something_different ..,.,.,2.696,0.1063,1675705010.988,4.36899995803833
9,5.0,7.0,2,this want bumpy sick something_different ,this want bumpy sick something_different ..,.,.,2.696,-0.0443,1675705012.275,1.2870001792907715
9,5.0,7.0,3,this want bumpy sick something_different ,this want bumpy sick something_different ..,.,.,2.696,0.037,1675705013.637,1.3619999885559082
9,6.0,1.0,1,break again make put don8t ,break ,break,56,2.696,0.2112,1675705016.574,2.936999797821045
9,6.0,1.0,2,break again make put don8t ,break ,break,56,2.696,0.0853,1675705019.567,2.993000030517578
9,6.0,1.0,3,break again make put don8t ,break ,break,56,2.696,0.0576,1675705020.979,1.4120001792907715
9,6.0,2.0,1,break again make put don8t ,break again ,again,15,2.696,0.0446,1675705026.686,5.707000017166138
9,6.0,2.0,2,break again make put don8t ,break again ,again,15,2.696,0.1023,1675705028.739,2.052999973297119
9,6.0,2.0,3,break again make put don8t ,break again ,again,15,2.696,0.1976,1675705030.281,1.5419998168945312
9,6.0,3.0,1,break again make put don8t ,break again make ,make,41,2.696,0.0873,1675705031.768,1.4869999885559082
9,6.0,3.0,2,break again make put don8t ,break again make ,make,41,2.696,0.1916,1675705035.194,3.4260001182556152
9,6.0,3.0,3,break again make put don8t ,break again make ,make,41,2.696,0.0666,1675705036.588,1.3940000534057617
9,6.0,4.0,1,break again make put don8t ,break again make put ,put,42,2.696,0.1696,1675705038.092,1.503999948501587
9,6.0,4.0,2,break again make put don8t ,break again make put ,put,42,2.696,0.0516,1675705038.972,0.8799998760223389
9,6.0,4.0,3,break again make put don8t ,break again make put ,put,42,2.696,0.0666,1675705040.388,1.4160001277923584
9,6.0,5.0,1,break again make put don8t ,break again make put don8t ,don8t,21,2.696,0.0913,1675705043.253,2.865000009536743
9,6.0,5.0,2,break again make put don8t ,break again make put don8t ,don8t,21,2.696,0.031,1675705045.873,2.619999885559082
9,6.0,5.0,3,break again make put don8t ,break again make put don8t ,don8t,21,2.696,-0.0483,1675705047.147,1.2740001678466797
9,6.0,6.0,1,break again make put don8t ,break again make put don8t .,.,.,2.696,-0.0286,1675705048.653,1.50600004196167
9,6.0,6.0,2,break again make put don8t ,break again make put don8t .,.,.,2.696,0.012,1675705050.293,1.6399998664855957
9,6.0,6.0,3,break again make put don8t ,break again make put don8t .,.,.,2.696,0.0943,1675705051.731,1.437999963760376
9,6.0,7.0,1,break again make put don8t ,break again make put don8t ..,.,.,2.696,-0.0296,1675705053.21,1.4790000915527344
9,6.0,7.0,2,break again make put don8t ,break again make put don8t ..,.,.,2.696,0.1946,1675705055.035,1.8250000476837158
9,6.0,7.0,3,break again make put don8t ,break again make put don8t ..,.,.,2.696,0.0746,1675705056.434,1.3989999294281006
9,7.0,1.0,1,okay play happy me give ,okay ,okay,24,2.696,0.1646,1675705058.406,1.9719998836517334
9,7.0,1.0,2,okay play happy me give ,okay ,okay,24,2.696,0.027,1675705060.388,1.9820001125335693
9,7.0,1.0,3,okay play happy me give ,okay ,okay,24,2.696,0.2845,1675705062.007,1.61899995803833
9,7.0,2.0,1,okay play happy me give ,okay play ,play,64,2.696,0.1696,1675705064.291,2.2839999198913574
9,7.0,2.0,2,okay play happy me give ,okay play ,play,64,2.696,-0.0346,1675705065.086,0.7950000762939453
9,7.0,2.0,3,okay play happy me give ,okay play ,play,64,2.696,0.0646,1675705066.506,1.4200000762939453
9,7.0,3.0,1,okay play happy me give ,okay play happy ,happy,58,2.696,0.1786,1675705069.261,2.754999876022339
9,7.0,3.0,2,okay play happy me give ,okay play happy ,happy,58,2.696,0.016,1675705070.098,0.8370001316070557
9,7.0,3.0,3,okay play happy me give ,okay play happy ,happy,58,2.696,0.2479,1675705071.691,1.5929999351501465
9,7.0,3.0,4,okay play happy me give ,okay play happy ,happy,58,2.696,0.1696,1675705073.211,1.5199999809265137
9,7.0,4.0,1,okay play happy me give ,okay play happy me ,me,19,2.696,0.0576,1675705076.66,3.449000120162964
9,7.0,4.0,2,okay play happy me give ,okay play happy me ,me,19,2.696,0.1886,1675705079.425,2.7649998664855957
9,7.0,4.0,3,okay play happy me give ,okay play happy me ,me,19,2.696,-0.1079,1675705080.653,1.2280001640319824
9,7.0,4.0,4,okay play happy me give ,okay play happy me ,me,19,2.696,0.1766,1675705082.178,1.5249998569488525
9,7.0,5.0,1,okay play happy me give ,okay play happy me give ,give,32,2.696,0.2222,1675705085.261,3.0829999446868896
9,7.0,5.0,2,okay play happy me give ,okay play happy me give ,give,32,2.696,0.0816,1675705088.242,2.9810001850128174
9,7.0,5.0,3,okay play happy me give ,okay play happy me give ,give,32,2.696,0.032,1675705089.594,1.3519999980926514
9,7.0,6.0,1,okay play happy me give ,okay play happy me give .,.,.,2.696,0.1369,1675705091.26,1.6659998893737793
9,7.0,6.0,2,okay play happy me give ,okay play happy me give .,.,.,2.696,-0.0523,1675705093.788,2.5280001163482666
9,7.0,6.0,3,okay play happy me give ,okay play happy me give .,.,.,2.696,0.014,1675705095.13,1.3420000076293945
9,7.0,7.0,1,okay play happy me give ,okay play happy me give ..,.,.,2.696,0.0576,1675705096.699,1.5689997673034668
9,7.0,7.0,2,okay play happy me give ,okay play happy me give ..,.,.,2.696,0.2945,1675705097.499,0.8000001907348633
9,7.0,7.0,3,okay play happy me give ,okay play happy me give ..,.,.,2.696,0.2172,1675705098.219,0.7200000286102295
9,7.0,7.0,4,okay play happy me give ,okay play happy me give ..,.,.,2.696,-0.0543,1675705099.506,1.2869999408721924
9,8.0,1.0,1,little good is feel read ,little ,little,35,2.696,0.0004,1675705101.882,2.375999927520752
9,8.0,1.0,2,little good is feel read ,little ,little,35,2.696,0.2569,1675705105.02,3.138000011444092
9,8.0,1.0,3,little good is feel read ,little ,little,35,2.696,-0.0316,1675705107.569,2.5490000247955322
9,8.0,2.0,1,little good is feel read ,little good ,good,36,2.696,0.028,1675705109.828,2.259000062942505
9,8.0,2.0,2,little good is feel read ,little good ,good,36,2.696,0.1163,1675705110.754,0.9259998798370361
9,8.0,2.0,3,little good is feel read ,little good ,good,36,2.696,0.018,1675705112.099,1.3450000286102295
9,8.0,3.0,1,little good is feel read ,little good is ,is,22,2.696,0.1886,1675705114.746,2.6470000743865967
9,8.0,3.0,2,little good is feel read ,little good is ,is,22,2.696,-0.0613,1675705115.499,0.753000020980835
9,8.0,3.0,3,little good is feel read ,little good is ,is,22,2.696,0.2162,1675705118.3,2.800999879837036
9,8.0,3.0,4,little good is feel read ,little good is ,is,22,2.696,-0.0879,1675705119.547,1.246999979019165
9,8.0,4.0,1,little good is feel read ,little good is feel ,feel,57,2.696,0.025,1675705122.225,2.677999973297119
9,8.0,4.0,2,little good is feel read ,little good is feel ,feel,57,2.696,0.02,1675705124.18,1.9550001621246338
9,8.0,4.0,3,little good is feel read ,little good is feel ,feel,57,2.696,0.0486,1675705125.57,1.3899998664855957
9,8.0,5.0,1,little good is feel read ,little good is feel read ,read,65,2.696,0.8039,1675705125.728,0.15799999237060547
9,8.0,5.0,2,little good is feel read ,little good is feel read ,read,65,2.696,0.1093,1675705128.147,2.4190001487731934
9,8.0,5.0,3,little good is feel read ,little good is feel read ,read,65,2.696,-0.0126,1675705128.867,0.7200000286102295
9,8.0,5.0,4,little good is feel read ,little good is feel read ,read,65,2.696,-0.0286,1675705131.092,2.2249999046325684
9,8.0,5.0,5,little good is feel read ,little good is feel read ,read,65,2.696,0.0486,1675705134.37,3.2779998779296875
9,8.0,5.0,6,little good is feel read ,little good is feel read ,read,65,2.696,0.1666,1675705135.889,1.5190000534057617
9,8.0,6.0,1,little good is feel read ,little good is feel read .,.,.,2.696,0.025,1675705137.425,1.5360000133514404
9,8.0,6.0,2,little good is feel read ,little good is feel read .,.,.,2.696,0.0666,1675705140.708,3.2829999923706055
9,8.0,6.0,3,little good is feel read ,little good is feel read .,.,.,2.696,0.0024,1675705142.042,1.3340001106262207
9,8.0,7.0,1,little good is feel read ,little good is feel read ..,.,.,2.696,0.0506,1675705143.611,1.569000005722046
9,8.0,7.0,2,little good is feel read ,little good is feel read ..,.,.,2.696,0.0596,1675705146.261,2.6499998569488525
9,8.0,7.0,3,little good is feel read ,little good is feel read ..,.,.,2.696,0.1499,1675705147.747,1.4860000610351562
9,9.0,1.0,1,sad break something_different say there ,sad ,sad,59,2.696,0.1213,1675705150.403,2.6560001373291016
9,9.0,1.0,2,sad break something_different say there ,sad ,sad,59,2.696,0.1519,1675705152.474,2.07099986076355
9,9.0,1.0,3,sad break something_different say there ,sad ,sad,59,2.696,-0.2475,1675705153.546,1.0720000267028809
9,9.0,1.0,4,sad break something_different say there ,sad ,sad,59,2.696,0.1916,1675705155.074,1.5279998779296875
9,9.0,2.0,1,sad break something_different say there ,sad break ,break,56,2.696,0.1319,1675705157.93,2.8560001850128174
9,9.0,2.0,2,sad break something_different say there ,sad break ,break,56,2.696,0.1926,1675705158.634,0.7039999961853027
9,9.0,2.0,3,sad break something_different say there ,sad break ,break,56,2.696,0.1736,1675705160.132,1.497999906539917
9,9.0,3.0,1,sad break something_different say there ,sad break something_different ,something_different,18,2.696,0.1629,1675705161.361,1.2290000915527344
9,9.0,3.0,2,sad break something_different say there ,sad break something_different ,something_different,18,2.696,-0.1256,1675705163.794,2.432999849319458
9,9.0,3.0,3,sad break something_different say there ,sad break something_different ,something_different,18,2.696,0.03,1675705165.146,1.3519999980926514
9,9.0,3.0,4,sad break something_different say there ,sad break something_different ,something_different,18,2.696,0.1539,1675705166.635,1.4890000820159912
9,9.0,4.0,1,sad break something_different say there ,sad break something_different say ,say,46,2.696,0.1369,1675705170.299,3.6640000343322754
9,9.0,4.0,2,sad break something_different say there ,sad break something_different say ,say,46,2.696,0.1053,1675705172.987,2.687999963760376
9,9.0,4.0,3,sad break something_different say there ,sad break something_different say ,say,46,2.696,0.0576,1675705174.379,1.3919999599456787
9,9.0,5.0,1,sad break something_different say there ,sad break something_different say there ,there,52,2.696,0.1529,1675705177.594,3.2150001525878906
9,9.0,5.0,2,sad break something_different say there ,sad break something_different say there ,there,52,2.696,0.2042,1675705178.287,0.6929998397827148
9,9.0,5.0,3,sad break something_different say there ,sad break something_different say there ,there,52,2.696,0.011,1675705179.653,1.3660001754760742
9,9.0,5.0,4,sad break something_different say there ,sad break something_different say there ,there,52,2.696,0.1409,1675705181.139,1.4859998226165771
9,9.0,6.0,1,sad break something_different say there ,sad break something_different say there .,.,.,2.696,-0.0066,1675705182.674,1.5350000858306885
9,9.0,6.0,2,sad break something_different say there ,sad break something_different say there .,.,.,2.696,-0.0523,1675705184.227,1.5529999732971191
9,9.0,6.0,3,sad break something_different say there ,sad break something_different say there .,.,.,2.696,0.0726,1675705186.874,2.6470000743865967
9,9.0,7.0,1,sad break something_different say there ,sad break something_different say there ..,.,.,2.696,0.1489,1675705188.547,1.6729998588562012
9,9.0,7.0,2,sad break something_different say there ,sad break something_different say there ..,.,.,2.696,-0.0533,1675705191.067,2.5199999809265137
9,9.0,7.0,3,sad break something_different say there ,sad break something_different say there ..,.,.,2.696,-0.0106,1675705192.39,1.323000192642212
9,9.0,7.0,4,sad break something_different say there ,sad break something_different say there ..,.,.,2.696,0.0506,1675705193.772,1.3819999694824219
9,10.0,1.0,1,do is have do feel ,do ,do,23,2.696,-0.0463,1675705195.874,2.1019999980926514
9,10.0,1.0,2,do is have do feel ,do ,do,23,2.696,0.1846,1675705197.667,1.7929999828338623
9,10.0,1.0,3,do is have do feel ,do ,do,23,2.696,0.02,1675705199.02,1.3529999256134033
9,10.0,2.0,1,do is have do feel ,do is ,is,22,2.696,0.2232,1675705201.706,2.686000108718872
9,10.0,2.0,2,do is have do feel ,do is ,is,22,2.696,0.019,1675705203.974,2.2679998874664307
9,10.0,2.0,3,do is have do feel ,do is ,is,22,2.696,0.1173,1675705205.436,1.4620001316070557
9,10.0,3.0,1,do is have do feel ,do is have ,have,37,2.696,0.0666,1675705207.588,2.1519999504089355
9,10.0,3.0,2,do is have do feel ,do is have ,have,37,2.696,0.1686,1675705210.327,2.738999843597412
9,10.0,3.0,3,do is have do feel ,do is have ,have,37,2.696,0.0873,1675705211.769,1.442000150680542
9,10.0,4.0,1,do is have do feel ,do is have do ,do,23,2.696,0.1419,1675705214.065,2.2960000038146973
9,10.0,4.0,2,do is have do feel ,do is have do ,do,23,2.696,0.2459,1675705217.525,3.4600000381469727
9,10.0,4.0,3,do is have do feel ,do is have do ,do,23,2.696,0.0706,1675705218.948,1.4229998588562012
9,10.0,5.0,1,do is have do feel ,do is have do feel ,feel,57,2.696,0.2182,1675705221.821,2.873000144958496
9,10.0,5.0,2,do is have do feel ,do is have do feel ,feel,57,2.696,0.1073,1675705224.189,2.367999792098999
9,10.0,5.0,3,do is have do feel ,do is have do feel ,feel,57,2.696,0.1143,1675705225.635,1.446000099182129
9,10.0,6.0,1,do is have do feel ,do is have do feel .,.,.,2.696,0.1043,1675705227.266,1.63100004196167
9,10.0,6.0,2,do is have do feel ,do is have do feel .,.,.,2.696,0.0586,1675705228.659,1.3929998874664307
9,10.0,6.0,3,do is have do feel ,do is have do feel .,.,.,2.696,0.1329,1675705230.131,1.4720001220703125
9,10.0,7.0,1,do is have do feel ,do is have do feel ..,.,.,2.696,0.1636,1675705231.806,1.6749999523162842
9,10.0,7.0,2,do is have do feel ,do is have do feel ..,.,.,2.696,0.1926,1675705234.595,2.7890000343322754
9,10.0,7.0,3,do is have do feel ,do is have do feel ..,.,.,2.696,0.015,1675705235.932,1.3369998931884766
9,11.0,1.0,1,in work all_gone get work ,in ,in,60,2.696,0.3352,1675705238.7,2.7680001258850098
9,11.0,1.0,2,in work all_gone get work ,in ,in,60,2.696,0.1439,1675705244.306,5.605999946594238
9,11.0,1.0,3,in work all_gone get work ,in ,in,60,2.696,0.2469,1675705245.05,0.7439999580383301
9,11.0,1.0,4,in work all_gone get work ,in ,in,60,2.696,0.1916,1675705246.595,1.5450000762939453
9,11.0,2.0,1,in work all_gone get work ,in work ,work,55,2.696,0.0903,1675705249.492,2.8970000743865967
9,11.0,2.0,2,in work all_gone get work ,in work ,work,55,2.696,-0.0336,1675705252.047,2.554999828338623
9,11.0,2.0,3,in work all_gone get work ,in work ,work,55,2.696,-0.0226,1675705253.379,1.3320000171661377
9,11.0,3.0,1,in work all_gone get work ,in work all_gone ,all_gone,25,2.696,0.0736,1675705257.674,4.295000076293945
9,11.0,3.0,2,in work all_gone get work ,in work all_gone ,all_gone,25,2.696,0.0726,1675705261.274,3.5999999046325684
9,11.0,3.0,3,in work all_gone get work ,in work all_gone ,all_gone,25,2.696,-0.0306,1675705262.571,1.2970001697540283
9,11.0,4.0,1,in work all_gone get work ,in work all_gone get ,get,38,2.696,-0.0076,1675705264.474,1.9029998779296875
9,11.0,4.0,2,in work all_gone get work ,in work all_gone get ,get,38,2.696,0.0726,1675705266.794,2.319999933242798
9,11.0,4.0,3,in work all_gone get work ,in work all_gone get ,get,38,2.696,0.0656,1675705268.187,1.3930001258850098
9,11.0,5.0,1,in work all_gone get work ,in work all_gone get work ,work,55,2.696,0.1639,1675705271.162,2.9749999046325684
9,11.0,5.0,2,in work all_gone get work ,in work all_gone get work ,work,55,2.696,-0.0543,1675705274.306,3.1440000534057617
9,11.0,5.0,3,in work all_gone get work ,in work all_gone get work ,work,55,2.696,0.0943,1675705275.732,1.4260001182556152
9,11.0,6.0,1,in work all_gone get work ,in work all_gone get work .,.,.,2.696,-0.0126,1675705277.227,1.494999885559082
9,11.0,6.0,2,in work all_gone get work ,in work all_gone get work .,.,.,2.696,-0.0276,1675705278.812,1.5850000381469727
9,11.0,6.0,3,in work all_gone get work ,in work all_gone get work .,.,.,2.696,0.1249,1675705281.523,2.7109999656677246
9,11.0,7.0,1,in work all_gone get work ,in work all_gone get work ..,.,.,2.696,0.1123,1675705283.194,1.6710000038146973
9,11.0,7.0,2,in work all_gone get work ,in work all_gone get work ..,.,.,2.696,0.1359,1675705284.659,1.4649999141693115
9,11.0,7.0,3,in work all_gone get work ,in work all_gone get work ..,.,.,2.696,-0.0126,1675705285.988,1.3289999961853027
9,12.0,1.0,1,you something_different play more something_different ,you ,you,28,2.696,0.2182,1675705289.701,3.7130000591278076
9,12.0,1.0,2,you something_different play more something_different ,you ,you,28,2.696,0.2182,1675705292.82,3.11899995803833
9,12.0,1.0,3,you something_different play more something_different ,you ,you,28,2.696,0.1449,1675705294.307,1.4869999885559082
9,12.0,2.0,1,you something_different play more something_different ,you something_different ,something_different,18,2.696,-0.1129,1675705297.966,3.6590001583099365
9,12.0,2.0,2,you something_different play more something_different ,you something_different ,something_different,18,2.696,0.2915,1675705301.654,3.687999963760376
9,12.0,2.0,3,you something_different play more something_different ,you something_different ,something_different,18,2.696,0.2579,1675705302.42,0.7660000324249268
9,12.0,2.0,4,you something_different play more something_different ,you something_different ,something_different,18,2.696,-0.0463,1675705303.714,1.2939999103546143
9,12.0,3.0,1,you something_different play more something_different ,you something_different play ,play,64,2.696,0.0606,1675705305.862,2.1480000019073486
9,12.0,3.0,2,you something_different play more something_different ,you something_different play ,play,64,2.696,0.3512,1675705306.715,0.8529999256134033
9,12.0,3.0,3,you something_different play more something_different ,you something_different play ,play,64,2.696,0.4175,1675705307.621,0.9060001373291016
9,12.0,3.0,4,you something_different play more something_different ,you something_different play ,play,64,2.696,0.6327,1675705310.838,3.2170000076293945
9,12.0,3.0,5,you something_different play more something_different ,you something_different play ,play,64,2.696,0.027,1675705316.788,5.950000047683716
9,12.0,3.0,6,you something_different play more something_different ,you something_different play ,play,64,2.696,-0.0246,1675705318.096,1.307999849319458
9,12.0,4.0,1,you something_different play more something_different ,you something_different play more ,more,45,2.696,0.2499,1675705321.973,3.877000093460083
9,12.0,4.0,2,you something_different play more something_different ,you something_different play more ,more,45,2.696,0.1123,1675705322.914,0.9409999847412109
9,12.0,4.0,3,you something_different play more something_different ,you something_different play more ,more,45,2.696,0.0456,1675705324.287,1.372999906539917
9,12.0,5.0,1,you something_different play more something_different ,you something_different play more something_different ,something_different,18,2.696,0.1239,1675705325.486,1.1990001201629639
9,12.0,5.0,2,you something_different play more something_different ,you something_different play more something_different ,something_different,18,2.696,0.033,1675705326.874,1.3880000114440918
9,12.0,5.0,3,you something_different play more something_different ,you something_different play more something_different ,something_different,18,2.696,0.1349,1675705328.333,1.4589998722076416
9,12.0,6.0,1,you something_different play more something_different ,you something_different play more something_different .,.,.,2.696,0.034,1675705329.914,1.5810000896453857
9,12.0,6.0,2,you something_different play more something_different ,you something_different play more something_different .,.,.,2.696,0.2182,1675705330.62,0.7059998512268066
9,12.0,6.0,3,you something_different play more something_different ,you something_different play more something_different .,.,.,2.696,0.0586,1675705332.019,1.3990001678466797
9,12.0,7.0,1,you something_different play more something_different ,you something_different play more something_different ..,.,.,2.696,0.035,1675705333.596,1.5769999027252197
9,12.0,7.0,2,you something_different play more something_different ,you something_different play more something_different ..,.,.,2.696,0.2132,1675705335.732,2.136000156402588
9,12.0,7.0,3,you something_different play more something_different ,you something_different play more something_different ..,.,.,2.696,-0.1216,1675705336.954,1.2219998836517334
9,12.0,7.0,4,you something_different play more something_different ,you something_different play more something_different ..,.,.,2.696,0.025,1675705338.306,1.3519999980926514
10,1.0,1.0,1,hard mine okay sick break ,hard ,hard,53,2.696,0.3362,1675877301.003,0
10,1.0,1.0,2,hard mine okay sick break ,hard ,hard,53,2.696,0.2659,1675877304.009,3.00600004196167
10,1.0,1.0,3,hard mine okay sick break ,hard ,hard,53,2.696,0.2885,1675877304.792,0.7829999923706055
10,1.0,1.0,4,hard mine okay sick break ,hard ,hard,53,2.696,-0.0463,1675877306.107,1.315000057220459
10,1.0,2.0,1,hard mine okay sick break ,hard mine ,mine,20,2.696,0.2895,1675877309.552,3.444999933242798
10,1.0,2.0,2,hard mine okay sick break ,hard mine ,mine,20,2.696,0.0536,1675877310.282,0.7300000190734863
10,1.0,2.0,3,hard mine okay sick break ,hard mine ,mine,20,2.696,0.1299,1675877312.993,2.7109999656677246
10,1.0,2.0,4,hard mine okay sick break ,hard mine ,mine,20,2.696,0.0806,1675877314.422,1.428999900817871
10,1.0,3.0,1,hard mine okay sick break ,hard mine okay ,okay,24,2.696,0.0566,1675877316.324,1.9019999504089355
10,1.0,3.0,2,hard mine okay sick break ,hard mine okay ,okay,24,2.696,0.1299,1675877319.04,2.7160000801086426
10,1.0,3.0,3,hard mine okay sick break ,hard mine okay ,okay,24,2.696,0.1329,1675877320.522,1.4820001125335693
10,1.0,4.0,1,hard mine okay sick break ,hard mine okay sick ,sick,66,2.696,0.1449,1675877322.654,2.131999969482422
10,1.0,4.0,2,hard mine okay sick break ,hard mine okay sick ,sick,66,2.696,0.2192,1675877325.441,2.7869999408721924
10,1.0,4.0,3,hard mine okay sick break ,hard mine okay sick ,sick,66,2.696,-0.0316,1675877326.756,1.315000057220459
10,1.0,4.0,4,hard mine okay sick break ,hard mine okay sick ,sick,66,2.696,0.0816,1675877328.189,1.432999849319458
10,1.0,5.0,1,hard mine okay sick break ,hard mine okay sick break ,break,56,2.696,0.3678,1675877333.992,5.803000211715698
10,1.0,5.0,2,hard mine okay sick break ,hard mine okay sick break ,break,56,2.696,0.1609,1675877339.623,5.630999803543091
10,1.0,5.0,3,hard mine okay sick break ,hard mine okay sick break ,break,56,2.696,0.3265,1675877340.43,0.8070001602172852
10,1.0,5.0,4,hard mine okay sick break ,hard mine okay sick break ,break,56,2.696,0.0506,1675877341.792,1.3619999885559082
10,1.0,6.0,1,hard mine okay sick break ,hard mine okay sick break .,.,.,2.696,-0.1662,1675877343.213,1.4210000038146973
10,1.0,6.0,2,hard mine okay sick break ,hard mine okay sick break .,.,.,2.696,0.0993,1675877345.727,2.5139999389648438
10,1.0,6.0,3,hard mine okay sick break ,hard mine okay sick break .,.,.,2.696,0.3898,1675877346.613,0.8859999179840088
10,1.0,6.0,4,hard mine okay sick break ,hard mine okay sick break .,.,.,2.696,0.036,1675877347.983,1.3700001239776611
10,1.0,7.0,1,hard mine okay sick break ,hard mine okay sick break ..,.,.,2.696,0.0466,1675877349.555,1.5720000267028809
10,1.0,7.0,2,hard mine okay sick break ,hard mine okay sick break ..,.,.,2.696,0.0656,1675877351.566,2.010999917984009
10,1.0,7.0,3,hard mine okay sick break ,hard mine okay sick break ..,.,.,2.696,0.1866,1675877353.097,1.5309998989105225
10,2.0,1.0,1,have i soft stop soft ,have ,have,37,2.696,0.1736,1675877355.322,2.2250001430511475
10,2.0,1.0,2,have i soft stop soft ,have ,have,37,2.696,0.1223,1675877357.383,2.060999870300293
10,2.0,1.0,3,have i soft stop soft ,have ,have,37,2.696,0.1896,1675877358.895,1.5120000839233398
10,2.0,2.0,1,have i soft stop soft ,have i ,i,10,2.696,0.1666,1675877360.436,1.5410001277923584
10,2.0,2.0,2,have i soft stop soft ,have i ,i,10,2.696,0.2699,1675877361.213,0.7769999504089355
10,2.0,2.0,3,have i soft stop soft ,have i ,i,10,2.696,0.1339,1675877362.679,1.4659998416900635
10,2.0,2.0,4,have i soft stop soft ,have i ,i,10,2.696,0.1063,1675877364.134,1.4550001621246338
10,2.0,3.0,1,have i soft stop soft ,have i soft ,soft,54,2.696,0.2262,1675877367.248,3.113999843597412
10,2.0,3.0,2,have i soft stop soft ,have i soft ,soft,54,2.696,0.0696,1675877370.851,3.6030001640319824
10,2.0,3.0,3,have i soft stop soft ,have i soft ,soft,54,2.696,0.2162,1675877372.399,1.5479998588562012
10,2.0,3.0,4,have i soft stop soft ,have i soft ,soft,54,2.696,0.0686,1675877373.817,1.4179999828338623
10,2.0,4.0,1,have i soft stop soft ,have i soft stop ,stop,47,2.696,0.2192,1675877377.521,3.7039999961853027
10,2.0,4.0,2,have i soft stop soft ,have i soft stop ,stop,47,2.696,0.1689,1675877379.631,2.1100001335144043
10,2.0,4.0,3,have i soft stop soft ,have i soft stop ,stop,47,2.696,0.0973,1675877381.038,1.4070000648498535
10,2.0,5.0,1,have i soft stop soft ,have i soft stop soft ,soft,54,2.696,0.02,1675877383.96,2.921999931335449
10,2.0,5.0,2,have i soft stop soft ,have i soft stop soft ,soft,54,2.696,0.022,1675877386.25,2.2899999618530273
10,2.0,5.0,3,have i soft stop soft ,have i soft stop soft ,soft,54,2.696,0.1173,1675877387.702,1.4519999027252197
10,2.0,6.0,1,have i soft stop soft ,have i soft stop soft .,.,.,2.696,0.021,1675877389.249,1.5470001697540283
10,2.0,6.0,2,have i soft stop soft ,have i soft stop soft .,.,.,2.696,0.029,1675877390.893,1.6439998149871826
10,2.0,6.0,3,have i soft stop soft ,have i soft stop soft .,.,.,2.696,0.3462,1675877391.093,0.20000004768371582
10,2.0,6.0,4,have i soft stop soft ,have i soft stop soft .,.,.,2.696,0.1519,1675877392.573,1.4800000190734863
10,2.0,7.0,1,have i soft stop soft ,have i soft stop soft ..,.,.,2.696,0.0014,1675877394.109,1.5360000133514404
10,2.0,7.0,2,have i soft stop soft ,have i soft stop soft ..,.,.,2.696,0.1063,1675877395.808,1.6990001201629639
10,2.0,7.0,3,have i soft stop soft ,have i soft stop soft ..,.,.,2.696,0.0646,1675877397.206,1.3980000019073486
10,3.0,1.0,1,now mine give good mine ,now ,now,16,2.696,0.2489,1675877399.751,2.544999837875366
10,3.0,1.0,2,now mine give good mine ,now ,now,16,2.696,0.1776,1675877402.2,2.449000120162964
10,3.0,1.0,3,now mine give good mine ,now ,now,16,2.696,0.012,1675877403.559,1.3589999675750732
10,3.0,2.0,1,now mine give good mine ,now mine ,mine,20,2.696,0.1459,1675877406.808,3.249000072479248
10,3.0,2.0,2,now mine give good mine ,now mine ,mine,20,2.696,0.1243,1675877409.509,2.7009999752044678
10,3.0,2.0,3,now mine give good mine ,now mine ,mine,20,2.696,0.032,1675877410.86,1.3509998321533203
10,3.0,3.0,1,now mine give good mine ,now mine give ,give,32,2.696,0.0736,1675877416.502,5.642000198364258
10,3.0,3.0,2,now mine give good mine ,now mine give ,give,32,2.696,0.0893,1675877419.792,3.2899999618530273
10,3.0,3.0,3,now mine give good mine ,now mine give ,give,32,2.696,0.1409,1675877421.286,1.49399995803833
10,3.0,4.0,1,now mine give good mine ,now mine give good ,good,36,2.696,0.2509,1675877423.754,2.4679999351501465
10,3.0,4.0,2,now mine give good mine ,now mine give good ,good,36,2.696,0.0516,1675877426.073,2.319000005722046
10,3.0,4.0,3,now mine give good mine ,now mine give good ,good,36,2.696,0.0606,1675877427.489,1.4160001277923584
10,3.0,5.0,1,now mine give good mine ,now mine give good mine ,mine,20,2.696,-0.0503,1675877430.61,3.120999813079834
10,3.0,5.0,2,now mine give good mine ,now mine give good mine ,mine,20,2.696,0.0993,1675877431.721,1.1110000610351562
10,3.0,5.0,3,now mine give good mine ,now mine give good mine ,mine,20,2.696,0.1053,1675877433.167,1.446000099182129
10,3.0,6.0,1,now mine give good mine ,now mine give good mine .,.,.,2.696,0.2402,1675877434.942,1.7749998569488525
10,3.0,6.0,2,now mine give good mine ,now mine give good mine .,.,.,2.696,0.1696,1675877437.351,2.4090001583099365
10,3.0,6.0,3,now mine give good mine ,now mine give good mine .,.,.,2.696,0.0983,1675877438.8,1.4489998817443848
10,3.0,7.0,1,now mine give good mine ,now mine give good mine ..,.,.,2.696,0.2242,1675877440.567,1.7669999599456787
